MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6692716295,36,37,45,52,34,33,42,36,30,30,34
KR_6428300675,25,37,27,31,41,50,27,42,23,27,31
KR_6768721239,86,53,41,82,87,86,56,68,51,67,57
KR_6332672810,45,32,22,30,30,27,43,36,27,46,25
KR_6633815557,43,30,41,42,46,26,51,38,28,24,60
KR_6720230272,23,32,43,46,28,30,42,36,36,30,46
KR_6777215622,34,32,31,27,33,18,32,22,43,32,50
KR_6788103704,20,32,22,24,26,30,31,34,18,42,41
KR_6687104054,29,32,48,22,30,47,30,30,30,29,38
KR_6793980265,32,30,26,38,25,56,18,37,36,39,22
KR_6609395355,32,28,19,31,38,20,25,29,29,33,26
KR_6737547424,25,27,44,20,46,31,30,44,25,36,37
KR_6743941976,30,23,32,29,35,36,38,49,33,57,24
KR_6617129739,32,31,30,25,37,24,36,38,20,25,49
KR_6787868249,33,31,23,24,16,38,21,50,27,22,32
KR_6118555384,42,39,44,31,51,43,37,51,43,34,50
KR_6617257802,29,38,46,81,37,69,52,23,55,37,72
KR_6729707092,56,57,28,33,67,77,35,57,51,34,63
KR_6755861437,43,19,35,51,27,23,22,23,58,32,17
KR_6663251943,28,16,32,26,26,41,40,41,43,26,39
KR_6783092395,27,25,20,30,35,39,30,32,48,34,37
KR_5921253128,30,27,21,19,28,25,35,22,27,29,40
KR_6380750318,28,38,30,29,29,28,30,39,35,41,27
KR_6781445087,50,113,41,50,27,49,24,30,89,38,49
KR_6760620477,33,31,23,46,27,18,31,35,45,21,30
KR_6622008543,50,28,24,47,23,24,37,59,35,26,28
KR_6772191755,28,22,13,25,39,18,15,34,36,36,30
KR_6606667228,32,19,20,36,36,25,32,38,22,31,20
KR_6185554611,36,37,43,24,56,25,29,51,35,23,30
KR_6485040536,41,29,30,24,36,19,32,48,33,33,39
KR_6771121409,24,38,34,24,29,37,42,46,40,37,40
KR_6772840400,40,29,29,36,22,32,23,27,39,31,32
KR_6651869530,47,38,31,35,38,24,32,37,45,43,50
KR_6682876252,25,24,39,33,22,38,20,49,36,33,43
KR_6675696639,50,29,27,43,40,41,34,51,32,55,42
KR_6676376767,36,33,37,39,30,52,49,46,48,29,51
KR_6776247291,31,26,27,33,34,33,19,23,29,43,31
KR_6484071483,39,25,34,24,24,33,40,33,40,35,35
KR_6659596541,20,36,45,22,34,23,27,23,17,29,24
KR_6355433366,31,21,30,28,39,29,34,30,34,23,33
KR_6680749323,37,20,36,32,42,34,31,34,44,51,37
KR_6594836343,29,27,36,30,21,23,30,39,20,38,28
KR_6672586824,60,55,54,65,74,71,46,87,54,55,72
KR_6315362875,29,52,34,27,37,34,29,36,35,31,46
KR_6783334162,44,26,27,28,36,42,44,24,32,31,25
KR_5904616842,35,37,36,32,17,50,28,22,45,26,29
KR_6433334398,30,30,33,22,40,36,30,38,31,30,33
KR_6673021527,40,25,34,29,48,25,21,36,29,40,41
KR_6730492950,60,34,53,47,60,62,97,29,46,65,31
KR_6769780789,26,19,33,24,22,43,37,36,36,31,38
KR_6641418577,43,17,51,28,33,39,31,46,26,35,43
KR_6792932676,26,32,37,28,37,23,34,32,40,31,30
KR_6673480951,38,34,30,37,44,22,32,44,38,31,41
KR_6670583427,27,22,26,39,23,23,34,39,27,56,31
KR_6779854018,46,30,38,23,34,32,34,27,32,46,40
KR_6733032478,34,41,23,29,19,32,37,39,21,42,38
KR_6786771646,31,17,46,21,31,25,36,32,38,40,26
KR_6715337712,24,25,28,38,22,38,23,29,48,45,21
KR_6771824372,48,44,26,62,46,72,39,74,69,36,41
KR_6617101791,34,36,37,32,36,39,32,18,56,31,25
KR_6684176773,24,28,26,42,20,47,54,57,27,26,40
KR_6374274826,31,24,32,25,28,35,43,29,40,28,33
KR_6776808140,30,19,29,21,31,30,36,22,38,42,21
KR_6566349065,42,24,41,59,42,50,62,59,63,51,24
KR_6617457666,32,23,25,30,29,37,41,35,21,26,30
KR_6724913638,39,24,26,35,25,52,34,20,48,29,34
KR_6500128379,40,32,29,34,24,31,33,28,47,32,34
KR_6602406328,35,27,25,22,29,15,28,37,38,30,25
KR_6751196549,35,30,31,14,42,27,34,37,29,35,16
KR_6706194469,29,18,39,26,24,20,46,27,23,33,31
KR_6508237420,41,32,34,23,31,46,27,40,42,27,40
KR_6789247234,30,18,48,25,24,28,40,39,28,31,40
KR_6643339956,39,27,37,28,33,15,43,21,27,31,45
KR_6714205865,23,26,29,26,37,24,33,29,31,27,32
KR_6612220813,42,32,24,20,37,32,25,37,36,21,44
