MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6791338275,43,25,29,28,29,41,35,46,28,39,50
KR_6745885407,53,40,20,41,25,49,41,47,38,28,35
KR_6785584873,30,25,32,16,47,39,23,46,41,42,11
KR_6779838097,38,46,28,36,30,36,50,44,44,44,41
KR_6782140056,40,28,49,36,37,28,36,48,24,30,47
KR_6787044472,48,36,29,30,38,46,21,42,34,60,36
KR_6790891800,29,27,21,43,27,39,32,44,47,39,38
KR_6776304066,26,43,40,27,33,38,22,44,32,28,37
KR_6782616535,36,27,30,59,40,34,30,41,41,48,39
KR_6791508956,37,31,46,42,31,24,46,31,46,32,33
KR_6788758103,41,52,54,34,36,32,50,54,29,39,37
KR_6782201087,28,28,30,27,48,31,31,35,40,30,29
KR_6786803784,34,21,46,30,28,34,41,54,34,49,32
KR_6775771426,48,30,21,36,48,32,33,49,40,32,51
KR_6749521873,30,37,30,47,39,41,46,44,42,37,31
KR_6787143732,31,42,25,29,35,55,31,45,47,35,25
KR_6780856691,44,34,16,56,33,32,39,50,32,42,37
KR_6789004616,26,20,29,29,31,27,31,30,37,41,40
KR_6788135222,40,37,50,31,36,30,33,43,44,30,56
KR_6754446253,34,36,34,27,18,26,45,42,39,19,34
KR_6784110453,37,34,21,41,23,26,42,38,47,35,53
KR_6788546121,44,50,40,30,48,25,50,43,33,44,39
KR_6788183083,23,34,51,26,40,28,44,38,51,32,42
KR_6776788429,50,26,39,48,24,44,58,31,25,34,30
KR_6777952346,54,26,52,40,41,45,30,39,49,37,57
KR_6791194514,36,44,26,31,23,45,30,58,60,32,53
KR_6790771533,46,39,44,50,37,35,66,40,48,63,40
KR_6774309179,34,26,47,35,23,44,36,37,56,48,35
KR_6758503594,41,32,33,38,52,44,37,50,33,40,54
KR_6782647610,34,35,26,34,36,50,44,40,56,31,46
KR_6720823761,26,36,33,27,25,44,36,43,34,46,42
KR_6787180854,50,21,39,28,40,33,32,33,23,44,37
KR_6787349334,32,31,38,42,44,39,35,33,31,36,29
KR_6789023533,32,43,52,32,28,61,33,30,36,50,36
KR_6737633739,38,25,43,34,39,42,44,44,59,49,32
KR_6789258623,44,37,38,58,45,44,38,35,61,46,43
KR_6790247515,43,54,43,41,23,50,42,31,40,49,39
KR_6785667348,28,32,31,38,38,19,37,34,44,33,53
KR_6788984428,42,21,47,47,33,21,33,40,57,49,31
KR_6778743912,39,25,53,31,45,27,19,42,36,25,32
KR_6787977003,41,27,38,45,31,43,29,52,28,43,45
KR_6788850349,34,23,40,28,25,57,32,31,47,38,39
KR_6784783810,31,33,37,34,32,31,29,47,34,32,30
KR_6789015679,35,41,26,41,46,38,28,57,32,46,56
KR_6783342005,30,40,34,35,42,37,42,32,49,47,40
KR_6770535384,39,33,41,29,47,33,58,34,35,33,36
KR_6779641001,34,27,29,53,18,29,42,34,22,49,33
KR_6784350971,31,45,37,53,46,57,28,38,47,33,65
KR_6782839773,50,25,38,45,29,29,46,25,41,36,39
KR_6774901355,40,24,32,27,54,37,35,55,28,59,33
KR_6786089373,29,31,34,27,26,35,46,34,34,48,30
KR_6779374596,41,33,31,43,36,44,31,55,42,37,43
KR_6787743963,38,30,30,38,30,38,38,37,47,39,60
KR_6791012431,47,40,18,30,38,37,36,49,46,43,35
KR_6789021894,34,18,60,25,27,55,22,41,50,35,42
KR_6775574831,42,47,37,45,22,47,35,47,51,45,42
KR_6785434601,44,33,15,28,33,37,34,49,52,34,41
KR_6788838929,34,34,49,44,34,41,47,45,34,38,27
KR_6762027723,46,42,31,37,26,46,32,43,50,37,60
KR_6786516311,37,41,42,45,27,46,47,47,36,35,36
KR_6757813934,37,36,23,28,42,38,37,38,55,35,52
KR_6779411942,42,42,18,59,32,58,55,38,46,44,36
KR_6764773451,41,32,26,36,35,26,67,48,35,45,26
KR_6783421091,41,49,45,42,22,41,39,47,53,37,30
KR_6786588041,35,47,30,59,43,45,30,46,42,42,42
KR_6789757592,34,40,36,26,48,32,27,26,48,48,31
KR_6790933109,41,37,40,34,39,39,42,35,44,40,31
KR_6789323154,35,41,34,38,30,33,32,23,41,44,23
KR_6779253501,43,37,35,42,46,28,34,30,47,26,43
KR_6790976326,44,39,32,48,35,50,43,44,53,41,44
KR_6785423909,29,31,42,38,32,25,41,20,42,26,31
KR_6785594550,45,36,41,26,43,34,49,54,42,43,44
KR_6782573024,51,39,36,45,21,34,60,44,33,48,39
KR_6774416360,42,34,35,38,32,33,46,42,47,40,45
KR_6763160870,36,51,19,46,52,39,32,58,51,49,53
KR_6784596415,31,23,48,27,30,25,43,34,36,57,32
KR_6766149536,35,26,45,24,34,41,27,43,54,35,38
KR_6789825358,44,39,46,32,30,50,50,33,33,34,31
KR_6790945789,52,83,60,43,26,36,84,45,50,45,43
KR_6780808921,34,33,27,42,55,23,29,30,43,32,51
KR_6791246823,32,32,21,45,40,45,38,30,21,39,27
KR_6789818749,31,41,34,33,31,30,26,33,44,29,33
KR_6789045962,35,32,33,26,46,27,26,32,23,49,40
KR_6790163728,40,27,43,42,42,33,43,34,48,55,43
KR_6728995543,39,45,48,30,35,49,43,53,36,44,46
KR_6790612304,35,40,35,40,43,54,36,44,42,34,45
KR_6779799403,40,25,45,36,32,33,52,37,37,65,37
KR_6779305969,28,19,27,24,45,30,39,49,47,46,34
KR_6789860681,25,37,40,34,54,51,41,42,28,43,31
KR_6782013771,38,52,38,41,59,41,42,55,48,59,42
KR_6778372445,44,36,33,36,37,42,42,27,50,33,49
KR_6776851274,25,37,38,39,38,30,42,34,36,41,39
KR_6770689064,36,45,29,50,40,42,45,40,48,51,35
KR_6780909959,34,32,41,36,47,32,34,46,43,50,30
KR_6777980488,34,52,51,43,45,80,40,45,60,56,77
KR_6788926137,34,29,27,41,27,56,40,37,53,38,41
KR_6790607694,47,30,42,45,27,46,35,42,47,32,41
KR_6774599620,45,24,29,33,27,64,38,31,52,44,48
KR_6791549481,33,33,28,32,40,34,40,36,33,32,46
KR_6789899375,28,41,42,31,27,40,31,40,24,51,43
KR_6790302365,33,49,29,34,36,38,36,34,38,36,48
KR_6786454685,40,32,32,35,40,30,58,45,37,61,35
KR_6762182264,37,31,35,33,32,31,56,33,42,43,35
KR_6789053955,33,27,33,37,30,46,38,19,51,25,35
KR_6790072315,41,53,54,34,47,59,44,68,54,48,23
KR_6784384515,40,36,45,31,48,41,61,44,53,35,38
KR_6789066415,26,32,41,44,41,24,43,40,25,35,24
KR_6782791076,26,25,41,46,20,23,43,30,38,26,36
KR_6782186339,34,27,33,33,31,30,25,30,44,23,39
KR_6771809215,29,34,29,29,45,27,33,42,45,47,33
KR_6773902597,52,37,36,44,50,42,39,38,54,42,44
KR_6752374053,44,33,37,42,37,36,48,23,59,29,48
KR_6786755290,31,52,26,26,38,37,39,50,36,38,42
KR_6785728358,31,33,41,25,52,22,38,21,23,41,39
KR_6788415946,32,27,38,30,39,39,28,32,29,42,38
KR_6775428678,31,30,33,40,32,36,51,35,51,29,35
KR_6781582661,46,42,27,39,44,41,48,37,49,45,35
KR_6775262880,34,37,18,34,32,46,37,36,36,38,39
KR_6769710512,28,48,41,29,36,32,37,53,28,47,46
KR_6790589139,55,33,26,29,51,37,37,39,46,31,34
KR_6787671326,39,34,43,33,31,36,46,57,29,65,32
KR_6778701652,46,23,36,26,36,35,29,35,25,36,27
KR_6777998434,52,48,36,34,36,23,36,46,34,40,38
KR_6789991741,39,40,20,38,22,35,29,37,38,51,51
KR_6790482934,36,34,34,28,25,36,23,39,24,60,33
KR_6768340843,45,31,37,48,25,39,42,47,31,47,32
KR_6791457021,37,35,33,42,28,25,40,27,43,31,44
KR_6783708977,25,34,39,36,25,33,42,24,45,40,36
KR_6767933281,40,33,28,44,32,41,32,27,27,49,34
KR_6790188278,43,36,17,27,50,28,45,43,32,42,50
KR_6782047345,27,42,39,35,36,56,27,44,33,35,39
KR_6782954233,27,29,22,32,33,36,38,22,29,49,32
KR_6769196993,29,21,39,36,39,24,35,70,31,34,46
KR_6788355094,34,28,20,30,43,27,31,41,29,32,34
KR_6772377702,30,46,50,33,33,28,76,25,57,45,42
KR_6788574639,45,33,35,38,47,26,41,27,27,30,54
KR_6768738855,26,29,53,38,24,46,19,46,34,50,31
KR_6784576651,44,24,31,32,51,30,53,39,42,41,44
KR_6791240776,46,25,29,33,28,46,32,43,53,54,46
KR_6790040164,35,27,38,23,47,35,42,51,36,35,36
KR_6789187454,20,45,29,33,40,49,31,40,33,36,31
KR_6758688874,31,40,34,39,35,27,32,50,26,40,18
KR_6787743155,40,28,34,31,45,28,27,45,54,31,29
KR_6776385954,49,33,23,33,29,31,42,38,44,33,44
KR_6789242943,28,31,31,24,27,41,34,41,31,44,25
KR_6788993362,47,26,41,52,33,29,41,51,51,38,38
KR_6772026053,27,36,40,28,45,39,37,45,44,37,28
KR_6784204153,40,21,50,17,45,32,57,35,51,32,42
KR_6790197142,50,33,35,65,36,49,47,38,46,68,36
KR_6786566594,36,44,47,28,60,44,37,53,37,36,42
KR_6786949684,49,36,29,29,29,54,25,64,41,34,27
KR_6789707603,32,30,36,30,35,44,46,38,40,38,42
KR_6788462974,39,22,55,37,31,30,37,26,45,29,24
KR_6789065424,32,25,45,33,42,35,34,64,34,81,33
KR_6784952103,47,26,37,35,43,30,45,32,30,46,38
KR_6786957854,40,37,44,39,36,47,26,52,40,57,41
KR_6779216233,42,39,89,25,27,27,80,41,60,55,45
KR_6787533089,26,36,41,34,33,34,42,43,35,33,35
KR_6786299528,31,16,52,27,37,29,39,41,37,37,59
KR_6789257892,38,61,31,41,36,31,33,27,47,38,43
KR_6788725440,52,30,39,38,35,36,37,47,47,45,47
KR_6787824498,37,21,30,35,42,35,30,44,36,52,33
KR_6777523042,53,47,29,45,46,38,45,33,56,46,64
KR_6790983735,40,45,35,31,29,50,32,58,27,36,46
KR_6787068244,31,36,27,33,36,41,39,33,31,39,57
KR_6786833488,32,40,40,43,51,34,32,35,41,36,50
KR_6785983042,27,38,50,36,37,33,34,45,33,43,53
KR_6786234430,27,37,30,33,27,28,35,42,36,51,30
KR_6790336681,28,22,40,40,27,34,25,41,38,29,31
KR_6789144188,33,36,41,30,35,44,44,37,63,50,34
KR_6791395587,38,56,20,27,48,32,41,44,42,43,35
KR_6781412183,40,44,44,40,38,34,48,37,46,51,41
KR_6790071578,30,47,27,26,36,24,42,48,26,31,41
KR_6780500302,35,34,50,40,38,41,40,40,43,47,42
KR_6763319768,60,30,35,41,26,42,42,36,51,36,54
KR_6765454728,49,43,36,32,34,55,43,41,37,38,56
KR_6788285069,47,34,40,36,38,28,51,31,31,55,44
KR_6791135119,30,38,26,27,47,36,46,51,26,29,30
KR_6770042288,30,38,26,27,47,36,46,51,26,29,30
KR_6789070443,35,50,29,38,50,40,36,41,35,24,58
KR_6789102598,35,30,37,26,26,34,33,27,38,39,27
KR_6777504148,48,44,50,34,46,52,44,47,46,33,51
KR_6786100351,42,31,33,29,36,42,35,30,47,38,44
KR_6788131648,22,24,56,24,31,33,40,30,31,45,47
KR_6782358178,36,32,39,38,32,33,49,40,31,44,33
KR_6787565387,26,38,27,41,40,47,41,53,36,47,47
KR_6788699451,38,52,31,37,33,49,33,40,47,37,35
KR_6782721848,45,32,29,33,31,33,37,41,31,39,44
KR_6782513655,39,50,26,32,27,55,19,45,38,53,32
KR_6757673236,30,33,30,33,50,46,43,37,48,23,53
KR_6790641093,30,43,26,39,32,51,38,31,31,35,43
KR_6790854145,44,29,29,55,38,24,70,33,56,47,26
KR_6787010377,39,31,31,24,46,27,55,29,25,42,60
KR_6777910241,39,52,30,36,30,37,35,44,41,40,34
KR_6790417631,54,33,27,34,44,33,22,60,40,29,40
KR_6788010556,43,37,44,33,39,47,33,28,52,38,26
KR_6762120638,41,31,24,33,43,30,50,39,35,53,32
KR_6785924810,36,42,46,40,44,31,38,41,28,35,53
KR_6788305756,73,25,38,45,38,40,61,40,58,94,31
KR_6785168337,36,27,46,30,47,23,52,46,58,41,55
KR_6781252073,34,41,33,38,29,48,41,31,62,43,40
KR_6789010391,58,32,27,47,24,34,43,29,38,35,39
KR_6786551978,36,31,53,37,47,37,47,34,51,38,30
KR_6784279523,31,44,22,22,43,37,45,33,45,56,40
KR_6786256415,52,36,32,36,29,46,42,26,44,64,18
KR_6782090393,33,28,46,48,28,41,26,48,39,26,38
KR_6782811084,40,36,43,41,45,16,46,36,33,44,31
KR_6787495566,31,45,32,25,23,38,31,43,35,39,37
KR_6785337818,43,24,40,36,50,29,41,37,32,41,43
KR_6783018450,31,25,24,36,40,39,33,44,38,40,30
KR_6782909055,34,38,29,27,30,33,49,33,33,38,41
KR_6754138763,36,29,39,50,39,36,47,38,43,48,43
KR_6779820112,36,39,39,35,30,40,33,56,38,49,32
KR_6777908338,47,34,41,25,43,38,43,40,35,32,30
KR_6785880289,50,49,23,52,34,35,38,44,32,56,46
KR_6755534077,34,37,42,33,29,31,39,25,45,27,56
KR_6788042191,53,25,48,32,27,38,42,39,26,31,46
KR_6784181525,38,27,35,29,24,31,31,35,38,30,37
KR_6788248623,44,34,32,51,34,31,39,31,53,51,40
KR_6790525576,40,22,32,30,34,35,43,32,36,36,48
KR_6787158097,54,36,45,32,48,58,32,43,32,53,38
KR_6786402334,31,39,39,33,42,32,41,34,48,41,42
KR_6786770862,41,33,28,39,29,53,42,54,41,31,54
KR_6779291068,31,32,21,35,38,49,34,43,41,32,47
KR_6770540096,42,37,44,40,50,37,40,64,41,53,25
KR_6782575316,34,38,25,30,26,29,41,55,45,33,32
KR_6774938145,37,36,33,35,39,25,26,54,35,48,47
KR_6790640224,35,32,40,43,43,25,47,40,29,31,41
KR_6780228536,44,32,47,57,33,40,55,54,55,51,42
KR_6784698959,46,33,29,42,31,41,38,31,41,33,44
KR_6784028291,32,38,33,31,42,29,32,37,36,44,53
KR_6786676220,39,48,43,28,33,48,31,62,28,34,45
KR_6777173337,35,30,38,26,28,15,50,35,38,48,43
KR_6787287026,31,23,47,36,30,29,38,28,51,28,52
KR_6790152809,41,20,31,32,27,30,43,40,41,33,38
KR_6789567329,43,27,29,47,27,34,41,45,32,61,42
KR_6759986123,45,37,35,40,44,29,28,51,42,46,39
KR_6786294161,35,39,46,35,37,40,38,45,39,46,29
KR_6789912692,37,34,40,34,30,30,37,29,33,21,30
KR_6754556464,47,43,45,51,36,32,54,45,68,60,39
KR_6790333563,51,54,50,68,53,49,60,49,99,50,76
KR_6779550949,46,26,33,36,15,45,29,41,32,26,33
KR_6782494318,43,34,38,28,28,36,39,36,25,46,34
KR_6774029830,43,38,43,26,37,22,33,37,24,48,27
KR_6783562747,25,39,29,25,38,32,37,44,26,46,46
KR_6776972620,27,32,22,38,32,49,41,57,41,37,43
KR_6789841886,41,27,43,33,32,47,43,38,23,46,48
KR_6785333339,39,22,40,28,18,41,41,38,41,32,56
KR_6789741948,28,27,32,35,30,31,31,39,21,34,39
KR_6782530147,31,38,29,41,26,30,36,51,41,41,34
KR_6783000271,47,30,61,24,28,13,55,38,35,35,50
KR_6732031109,40,37,36,42,40,23,47,52,41,32,44
KR_6789234197,31,35,29,33,27,43,50,49,22,44,52
KR_6763430822,30,35,36,24,27,34,25,46,23,36,40
KR_6785187674,31,40,38,43,39,48,32,42,40,68,35
KR_6782405844,50,30,25,47,27,45,43,58,34,29,31
KR_6780278698,41,28,35,34,22,36,40,54,30,53,28
KR_6777959797,64,35,51,46,38,32,53,61,49,44,51
KR_6786515975,30,31,34,32,33,31,51,25,39,46,31
KR_6765656466,36,40,50,33,37,42,29,34,51,34,44
KR_6779542631,31,26,32,39,19,47,37,42,49,42,30
KR_6790131898,33,22,45,28,34,30,31,37,43,39,49
KR_6791318763,34,45,49,30,36,54,49,56,39,50,58
KR_6790624915,36,40,43,60,35,41,43,51,49,42,52
KR_6789390062,49,39,37,36,55,40,43,50,48,47,53
KR_6787828333,46,29,43,41,40,38,34,55,47,42,36
KR_6786550613,26,38,32,28,30,33,53,49,47,42,35
KR_6771173602,33,30,40,30,33,21,45,38,38,37,48
KR_6787644719,35,36,36,26,29,29,27,50,38,27,41
KR_6773530924,31,41,42,41,25,23,52,34,46,30,41
KR_6776510503,41,35,35,55,36,37,41,43,63,40,52
KR_6785234400,50,30,30,27,42,26,29,47,24,46,20
KR_6784463720,45,31,32,31,34,22,63,31,29,38,21
KR_6790354410,37,41,18,26,29,31,37,45,33,42,38
KR_6777038517,55,46,50,35,45,50,43,42,51,59,39
KR_6768343924,34,35,30,38,31,31,60,34,40,36,58
KR_6789385478,42,30,23,31,49,31,29,44,49,40,42
KR_6787755342,36,25,45,27,30,31,37,29,42,28,30
KR_6770341188,29,30,37,26,26,40,31,29,51,43,38
KR_6788737780,39,34,29,46,33,26,43,45,30,32,39
KR_6790249166,29,33,47,18,34,39,32,41,43,41,38
KR_6790024733,35,45,32,39,23,33,38,55,57,38,41
KR_6780944857,51,36,30,37,67,49,50,56,40,43,65
KR_6786095824,39,25,31,43,23,39,34,38,20,36,32
KR_6770261435,31,34,35,33,38,44,41,34,42,28,42
KR_6789402511,44,35,32,39,30,31,36,46,33,58,29
KR_6760014893,54,21,40,36,33,41,39,48,44,37,36
KR_6789868237,52,34,35,65,33,40,31,48,48,47,41
KR_6784465546,41,31,37,29,27,39,40,35,29,52,37
KR_6774188675,45,45,49,47,57,54,52,51,33,40,61
KR_6789611468,39,27,52,27,36,33,37,40,16,34,45
KR_6791168038,27,31,32,25,46,35,46,44,32,62,40
KR_6791539025,27,29,41,28,38,40,54,43,32,50,53
KR_6786419995,46,29,43,32,51,45,25,38,39,33,24
KR_6778449870,31,45,34,29,36,38,40,34,41,34,51
KR_6790813291,39,38,26,52,42,29,47,50,47,39,42
KR_6788886416,74,69,62,49,43,51,66,66,28,49,43
KR_6788344980,39,29,38,44,32,46,36,40,37,30,48
KR_6787820042,24,33,25,31,36,33,46,41,46,42,59
KR_6785763892,25,27,28,37,27,39,26,30,54,24,28
KR_6769166436,44,49,48,45,55,40,37,30,29,52,51
KR_6788560895,26,34,33,36,34,39,40,27,28,48,32
KR_6788483872,40,29,36,27,23,44,25,57,21,55,26
KR_6774905119,40,33,33,28,40,34,30,32,52,35,41
KR_6789307198,37,33,28,48,38,31,55,35,64,34,25
KR_6783738536,32,32,34,33,34,26,40,30,28,37,29
KR_6791579123,54,53,41,37,53,43,50,47,41,62,46
KR_6788935014,33,35,38,38,48,31,35,53,52,23,23
KR_6786740011,41,27,19,29,39,36,47,46,27,29,26
KR_6776507170,34,34,29,30,43,38,32,48,38,51,49
KR_6784849363,127,50,58,77,37,71,84,66,56,38,48
KR_6766191193,38,34,39,36,28,39,32,58,43,37,51
KR_6781621245,39,37,42,37,65,38,54,47,61,32,48
KR_6774280182,36,30,33,24,31,52,26,48,49,30,66
KR_6787154612,36,28,42,32,39,32,24,48,25,45,27
KR_6781315625,30,40,29,38,40,25,38,39,34,31,47
KR_6785484593,40,35,47,40,48,30,52,53,49,47,59
KR_6777956662,37,30,20,26,40,23,45,52,18,53,28
KR_6777323106,41,23,27,49,32,38,35,42,33,39,43
KR_6781121246,33,41,27,31,41,34,35,25,36,34,38
KR_6781897184,53,28,40,49,28,44,40,44,26,38,37
KR_6785442039,36,39,25,41,43,40,27,42,32,34,49
KR_6775422075,42,43,23,27,33,23,37,21,37,33,30
KR_6785220756,29,23,24,30,31,22,27,47,44,35,42
KR_6757191620,41,37,47,40,50,37,46,49,48,40,28
KR_6791058457,36,28,43,26,33,16,40,19,43,39,38
KR_6775648267,41,37,35,36,40,36,39,35,20,24,41
KR_6783869507,38,33,47,31,29,47,42,42,46,46,36
KR_6788981517,37,31,31,31,31,29,33,49,49,35,47
KR_6757707896,42,29,28,45,29,43,49,40,26,43,24
KR_6779063553,27,35,29,28,33,38,62,30,26,52,29
KR_6787974717,35,34,23,34,31,35,42,35,31,40,58
KR_6786911386,35,32,36,15,31,44,33,50,46,24,45
KR_6783512984,48,45,42,43,40,29,67,51,52,48,46
KR_6786262729,38,29,46,39,46,35,53,32,46,53,42
KR_6786409532,54,32,42,27,33,52,37,43,39,22,35
KR_6790868964,33,31,43,29,28,39,47,40,41,50,59
KR_6725013631,33,16,31,42,32,31,41,33,33,52,39
KR_6774789263,31,30,48,34,22,65,28,29,48,30,40
KR_6756503813,28,32,51,28,27,45,46,37,43,46,46
KR_6785980738,28,29,38,39,31,34,49,43,37,57,25
KR_6783116727,46,41,36,44,54,46,33,50,65,62,41
KR_6790704105,40,30,27,50,34,26,51,39,26,40,33
KR_6788781741,48,39,42,32,61,36,47,51,41,55,50
KR_6786411443,26,37,23,38,31,34,35,74,50,28,36
KR_6786306177,40,32,28,30,21,53,40,28,32,34,26
KR_6772157103,28,31,34,42,34,52,49,41,58,24,45
KR_6787719408,53,28,30,37,42,33,45,50,51,46,34
KR_6775935225,32,38,37,31,28,42,40,32,28,60,23
KR_6764853398,43,28,41,42,25,50,50,30,52,47,43
KR_6784471944,47,45,24,45,36,36,27,47,36,44,35
KR_6788004905,42,25,38,48,27,40,44,42,28,62,42
KR_6789003092,42,33,31,36,30,36,26,40,36,42,45
KR_6791275746,41,36,30,40,31,40,51,58,39,38,38
KR_6787337637,39,41,32,31,38,24,70,30,38,57,41
KR_6779496865,35,33,41,43,35,27,42,40,32,54,54
KR_6789192403,41,45,32,44,22,38,50,47,29,31,48
KR_6785896172,50,40,50,41,39,26,47,31,47,44,48
KR_6790455989,38,35,27,25,44,39,32,28,23,42,37
KR_6786845245,40,42,29,26,29,40,32,35,27,55,40
KR_6784572750,38,29,35,26,34,31,41,48,54,36,27
KR_6757800760,37,34,27,27,28,41,29,29,41,38,40
KR_6762630194,48,31,33,41,20,33,25,42,51,35,25
KR_6788334019,31,48,13,42,24,46,27,42,59,35,31
KR_6727509840,41,24,59,41,30,48,30,35,52,30,35
KR_6779308488,59,44,30,36,32,32,36,46,47,56,41
KR_6785132810,41,35,28,28,38,44,42,39,45,29,40
KR_6769286072,41,30,48,49,34,48,59,46,68,48,63
KR_6788585535,36,39,39,36,40,28,39,45,36,36,38
KR_6767389759,28,35,48,57,30,38,30,46,43,49,42
KR_6774454085,39,30,40,35,44,52,32,35,35,34,52
KR_6786035581,39,31,44,42,29,53,38,29,53,30,52
KR_6782592501,78,86,53,48,43,50,46,70,38,61,42
KR_6791324963,46,46,29,41,35,44,39,27,40,38,26
KR_6785424449,34,51,24,25,28,52,18,41,51,46,20
KR_6762717358,38,41,41,48,30,33,36,50,38,34,48
KR_6789463535,31,34,36,23,30,34,34,38,43,45,44
KR_6786852304,39,34,38,26,22,38,30,52,29,50,37
KR_6736184463,30,45,32,36,38,47,35,22,40,55,35
KR_6791133305,51,14,42,37,33,26,35,46,26,44,34
KR_6788983455,37,24,23,34,33,22,58,31,51,43,35
KR_6791286681,28,36,50,31,30,31,27,34,36,34,39
KR_6789747491,54,42,36,29,41,42,40,37,27,52,35
KR_6775433546,34,34,39,36,34,28,53,45,47,39,52
KR_6778460442,34,38,29,43,37,34,39,41,42,34,38
KR_6775781431,33,40,41,40,45,23,36,31,38,42,43
KR_6791519599,34,23,38,42,36,35,49,47,37,45,32
KR_6772481647,40,48,33,32,57,42,44,48,44,41,39
KR_6788246040,39,37,36,42,33,38,43,32,35,29,45
KR_6749610620,56,45,36,49,34,34,29,49,49,36,47
KR_6787199059,43,28,55,48,33,42,44,51,54,33,55
KR_6777627539,30,42,33,22,16,39,32,27,41,27,46
KR_6772129333,45,41,42,40,52,41,47,53,48,51,49
KR_6785747112,33,33,36,56,19,45,30,37,27,28,42
KR_6786574503,40,37,30,34,36,54,41,37,35,24,37
KR_6788192266,43,24,42,47,34,42,35,39,32,36,36
KR_6790335234,30,31,39,29,39,41,30,33,46,39,35
KR_6789482567,31,38,46,38,28,53,42,47,31,41,26
KR_6780004606,33,33,31,28,46,33,45,35,26,30,33
KR_6791495816,38,28,40,35,26,31,25,45,49,41,32
KR_6785892626,43,29,27,38,28,27,21,47,34,35,38
KR_6786484785,62,49,58,36,61,49,49,42,69,50,85
KR_6778841779,37,44,25,57,27,41,40,47,51,53,41
KR_6789259376,29,29,30,41,26,44,41,36,44,44,35
KR_6780267935,41,33,32,24,37,49,38,37,32,44,46
KR_6768858458,51,33,30,30,25,34,37,50,32,41,27
KR_6761648039,28,35,38,41,27,27,54,38,53,33,34
KR_6770772638,32,38,31,24,49,47,41,37,40,31,44
KR_6762154558,27,26,38,33,45,32,21,54,30,49,24
KR_6786413104,36,40,38,59,43,40,51,61,33,47,48
KR_6789088029,41,39,25,25,41,38,24,39,47,30,21
KR_6748243184,36,26,37,58,37,37,52,45,49,42,53
KR_6760688854,42,33,21,44,33,24,35,28,59,33,35
KR_6783893507,40,51,44,30,67,39,41,82,34,46,26
KR_6787049793,44,31,39,40,26,53,32,53,33,26,34
KR_6789539916,49,39,34,33,38,44,26,44,50,35,36
KR_6760231130,42,30,40,28,32,26,52,45,40,36,43
KR_6789838573,27,34,28,50,30,27,47,44,33,42,19
KR_6722978229,36,42,31,34,54,37,35,56,28,48,47
KR_6787423362,31,41,27,38,36,36,37,47,51,37,30
KR_6785413040,28,56,33,27,45,33,50,22,37,60,14
KR_6787520196,24,34,29,40,25,27,39,31,41,34,40
KR_6783238546,35,30,37,28,48,24,48,46,32,26,37
KR_6789834631,31,22,27,24,50,40,23,41,31,44,43
KR_6788591139,38,36,27,33,46,31,30,31,37,30,36
KR_6785354738,30,32,37,40,26,61,49,34,45,59,37
KR_6789668747,44,27,30,49,37,37,27,40,49,46,33
KR_6790714561,40,48,26,24,23,38,30,37,40,42,32
KR_6779047573,37,56,34,41,42,47,47,46,41,61,49
KR_6788742930,31,44,34,40,29,35,34,23,46,35,35
KR_6782777098,34,24,31,29,29,26,42,32,22,29,24
KR_6774143592,35,28,23,40,32,40,31,37,42,33,40
KR_6791110322,26,33,44,36,38,36,35,53,44,36,50
KR_6772433669,34,31,39,32,57,30,38,41,52,35,37
KR_6788867175,41,30,32,39,32,53,27,34,67,35,36
KR_6774964784,45,39,25,33,37,52,28,57,45,62,29
KR_6748258721,44,33,21,50,42,32,44,44,39,42,40
KR_6783828494,50,26,41,45,45,26,48,33,50,55,34
KR_6790342496,39,28,46,33,37,47,38,66,53,37,45
KR_6786132435,28,26,38,25,36,33,29,57,27,43,42
KR_6785484625,21,38,19,20,33,34,25,19,40,30,36
KR_6790805982,30,31,42,27,30,44,36,35,25,38,49
KR_6786557399,28,56,36,39,26,38,56,29,35,40,50
KR_6780587227,34,35,30,46,22,36,38,47,29,44,50
KR_6789610701,46,28,33,39,27,21,48,33,54,44,30
KR_6790263167,88,38,70,54,50,46,81,56,76,60,60
KR_6789669937,53,34,33,21,28,37,43,41,41,51,39
KR_6791341422,54,49,47,56,38,57,52,51,55,47,54
KR_6788799615,38,39,37,44,26,36,56,34,30,55,29
KR_6787664183,37,35,35,39,46,46,30,44,27,51,27
KR_6774645900,51,30,44,40,16,37,40,38,36,43,42
KR_6790131322,56,35,48,43,28,38,40,41,36,42,41
KR_6777963888,44,38,32,33,57,39,40,35,48,17,46
KR_6786674331,46,35,40,27,60,30,44,35,65,51,29
KR_6788445562,25,37,39,42,26,48,26,60,24,39,43
KR_6766548321,31,26,26,42,40,37,48,41,44,39,32
KR_6749829905,34,35,58,30,33,47,28,41,43,48,31
KR_6790759975,31,27,30,29,37,23,51,38,55,26,40
KR_6787375736,39,25,30,30,36,44,19,36,37,37,58
KR_6784723643,43,33,43,24,53,29,38,47,33,51,35
KR_6782312288,42,30,33,29,26,29,38,61,36,46,41
KR_6783310808,41,27,45,15,58,36,34,47,46,30,32
KR_6788155529,36,46,25,37,43,21,31,39,33,60,27
KR_6787132122,44,32,38,43,31,53,33,46,45,35,56
KR_6791066287,22,31,20,41,34,33,40,44,30,34,28
