MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6723962490,39,33,23,33,34,40,54,38,41,45,34
KR_6792136161,38,32,29,32,19,56,33,15,31,46,31
KR_6763270918,40,21,46,58,32,41,60,29,31,55,70
KR_6714729838,27,30,37,24,46,23,37,41,35,60,23
KR_6781601711,37,28,42,27,39,16,41,27,49,50,35
KR_6617613663,39,36,17,46,17,32,32,29,36,33,23
KR_6715670543,43,36,49,42,31,44,40,62,39,47,41
KR_6729395541,42,40,21,38,38,24,46,18,45,40,25
KR_6777141781,33,42,20,42,40,17,29,26,45,39,18
KR_6791761463,24,33,26,26,34,43,29,52,32,41,35
KR_6638790478,28,31,24,25,33,27,27,48,27,23,34
KR_6691715361,31,23,54,28,43,43,38,25,46,45,35
KR_6785955095,39,43,33,42,22,29,37,40,33,44,40
KR_6793909240,43,23,36,23,33,30,47,40,27,32,23
KR_6772240333,44,26,37,43,28,40,27,45,33,20,56
KR_6780648853,41,34,35,40,43,20,47,45,42,52,51
KR_6791391390,36,28,27,39,38,27,30,42,48,33,36
KR_6793303430,30,34,32,35,34,41,20,47,32,47,41
KR_6774716622,44,27,31,46,28,29,46,21,54,35,28
KR_6790379790,41,25,24,56,38,50,30,38,52,46,32
KR_6784155606,35,24,32,24,34,18,41,65,35,24,51
KR_6793220753,32,35,38,30,42,29,36,42,33,37,34
KR_6756847997,52,21,34,60,34,43,29,53,35,36,37
KR_6779070273,43,40,49,32,38,30,50,35,41,52,39
KR_6756790124,40,30,39,41,37,38,38,29,52,42,36
KR_6777373003,32,45,34,44,30,25,47,36,26,32,37
KR_6785278594,25,31,40,36,38,48,46,51,44,37,50
KR_6791715834,45,38,31,32,28,35,40,32,37,34,38
KR_6760517922,39,42,30,27,35,40,47,27,38,36,36
KR_6718337697,25,28,30,35,40,42,23,32,30,44,31
KR_6778774500,32,24,36,31,33,32,34,49,46,26,48
KR_6779184638,37,33,32,35,27,38,45,26,29,51,48
KR_6782604959,51,44,80,87,54,63,55,24,63,27,38
KR_6727625314,29,41,32,27,26,25,37,57,66,33,38
KR_6662008747,46,33,32,31,26,45,51,47,35,53,37
KR_6788989371,33,26,19,24,36,47,25,55,41,21,23
KR_6771299652,38,43,38,38,27,27,42,33,33,55,32
KR_6567045580,32,31,30,38,33,23,39,21,27,26,38
KR_6775643283,46,19,48,39,26,27,37,38,51,33,36
KR_6775528979,40,41,38,24,40,41,41,45,33,54,37
KR_6781287076,29,25,34,25,31,34,27,36,23,47,38
KR_6714170170,50,38,41,39,39,38,49,38,37,38,40
KR_6718051338,52,37,34,20,34,57,56,35,43,42,46
KR_6787244839,36,23,36,28,40,28,47,35,35,27,28
KR_6737794992,30,23,28,35,29,59,52,35,58,32,42
KR_6787060998,44,24,36,41,30,22,48,33,53,31,34
KR_6794295444,48,20,24,21,35,38,42,32,33,22,48
KR_6617653595,47,26,35,47,51,34,33,48,62,51,46
KR_6707937370,40,18,38,40,32,30,35,39,42,32,30
KR_6785195078,34,48,31,32,42,29,44,31,49,45,33
KR_6780758633,30,38,23,35,46,37,42,25,42,52,41
KR_6790666333,46,29,40,29,35,30,33,42,32,34,37
KR_6789063675,43,29,30,19,41,24,18,50,30,41,28
KR_6775461394,24,31,36,35,37,33,27,44,36,36,43
KR_6616009346,35,39,25,39,27,23,39,12,54,30,33
KR_6447051507,38,34,30,35,32,26,51,27,28,43,40
KR_6613136502,28,34,42,36,45,38,35,40,52,32,42
KR_6685687687,37,24,32,18,38,14,41,50,26,33,33
KR_6783171492,41,24,31,37,32,39,34,41,27,51,27
KR_6786677206,32,38,32,51,31,31,29,32,35,37,44
KR_6793296107,23,29,31,34,20,40,22,52,26,39,36
KR_6789966480,41,28,41,46,39,31,44,49,36,30,51
KR_6790556502,65,55,58,48,54,67,57,74,55,50,56
KR_6723699261,43,43,30,41,23,35,50,43,41,50,47
KR_6793870911,26,17,34,34,38,29,38,28,33,27,38
KR_6793497657,43,36,28,30,31,26,34,43,21,22,42
KR_6787704055,37,28,31,32,26,24,45,26,20,52,18
KR_6776258269,45,36,26,39,29,27,41,27,42,40,22
KR_6713104169,41,23,48,40,29,48,39,45,46,39,54
KR_6737634567,45,49,40,65,35,44,24,58,22,31,50
KR_6791074672,36,32,39,37,34,28,44,31,43,51,34
KR_6784455144,36,31,24,21,41,37,28,44,47,25,31
KR_6773172070,39,35,29,26,28,45,19,43,43,40,37
KR_6611122967,34,22,48,25,35,44,33,43,51,49,45
KR_6709734424,39,28,39,41,25,33,49,25,54,38,26
KR_6764114674,33,28,38,33,36,29,46,24,48,35,35
KR_6790434749,36,26,26,26,35,38,34,30,34,54,45
KR_6754544901,38,27,40,28,27,43,29,51,47,31,29
KR_6794639999,37,27,47,20,33,18,49,41,34,35,50
KR_6686184359,34,30,39,48,24,39,33,40,38,34,32
KR_6792075538,32,34,35,28,39,29,22,34,47,30,36
KR_6784505122,32,28,33,16,42,30,39,35,40,43,26
KR_6793818556,35,35,19,46,40,27,42,29,30,59,25
KR_6794181381,37,26,35,25,25,28,44,46,23,33,33
KR_6748657030,45,27,25,32,34,29,35,85,36,57,42
KR_6776490152,31,25,41,30,32,26,41,34,31,50,39
KR_6791421367,32,26,33,33,43,38,44,35,35,35,35
KR_6725546309,44,29,29,21,46,41,37,38,49,27,56
KR_6783668282,32,35,34,41,30,35,32,54,44,40,36
KR_6636157656,45,22,49,36,34,57,43,37,28,58,30
KR_6793437279,38,28,40,29,34,15,33,28,45,10,23
KR_6786083065,39,30,34,48,54,40,41,44,33,56,38
KR_6774877009,38,30,27,33,32,38,40,33,33,45,25
KR_6758842107,27,21,34,26,40,31,33,31,53,39,23
KR_6793535803,48,30,25,53,57,40,36,38,47,44,52
KR_6731468060,26,45,32,51,50,40,51,43,32,53,58
KR_6786988412,39,35,22,45,32,28,44,28,45,25,49
KR_6754341214,37,30,32,29,31,34,36,30,42,40,27
KR_6766551154,42,23,32,24,47,30,31,24,36,46,33
KR_6674603993,33,20,50,32,22,30,32,22,29,43,25
KR_6415969262,37,33,31,36,30,27,45,31,37,31,35
KR_6791949549,36,29,47,25,22,23,39,23,23,42,54
KR_6791238179,40,31,25,41,42,32,44,33,29,34,47
KR_6786403684,49,51,30,31,47,29,45,37,47,30,28
KR_6719265822,58,23,44,44,46,33,27,36,38,23,46
KR_6779209812,42,30,41,32,31,20,29,29,63,36,24
KR_6776374946,34,24,33,32,24,27,39,40,42,42,33
KR_6743822274,37,28,39,39,27,44,37,35,24,58,27
KR_6435829394,29,29,40,33,34,38,48,39,36,48,26
KR_6756432687,44,35,54,41,49,43,44,42,47,47,53
KR_6791188477,25,22,42,37,23,33,36,38,39,31,37
KR_6793728746,27,28,45,39,42,37,25,46,42,42,41
KR_6695545416,47,48,43,40,20,45,34,46,35,46,58
KR_6791263894,44,24,29,32,37,21,22,38,40,33,53
KR_6762887107,38,33,19,37,36,41,36,43,42,41,34
KR_6690764018,46,35,37,21,23,30,48,21,50,32,38
KR_6792271101,27,37,34,39,38,24,32,38,27,40,37
KR_6791749823,26,26,44,30,24,34,33,30,57,31,52
KR_6676091812,51,58,57,19,53,48,41,50,63,56,43
KR_6781433884,44,37,42,30,31,43,31,19,42,27,38
KR_6760556949,31,25,24,30,26,43,30,43,38,57,49
KR_6793494995,36,34,25,26,44,47,24,32,19,34,46
KR_6784194574,39,38,36,38,31,28,49,49,29,28,38
KR_6793730696,33,42,32,26,32,30,24,49,19,35,17
KR_6709299832,34,28,38,51,33,54,27,25,31,42,42
KR_6775080559,35,43,38,35,27,50,48,40,48,36,51
KR_6762496297,34,19,33,31,31,35,50,38,34,40,37
KR_6787182254,35,22,36,33,40,33,31,45,31,39,45
KR_6792773825,39,34,52,31,31,51,63,41,42,41,64
KR_6668786918,39,31,46,46,34,41,46,45,55,26,55
KR_6785450486,41,27,57,46,38,20,49,36,28,30,49
KR_6790290219,42,37,20,35,54,36,49,31,37,33,48
KR_6793695623,32,28,39,31,34,20,53,54,22,26,33
KR_6790608203,34,39,22,35,40,26,34,36,43,41,40
KR_6775317821,42,30,24,38,23,31,40,37,47,42,22
KR_6793186199,35,25,27,30,37,22,35,38,33,43,26
KR_6794054797,37,30,38,51,38,38,37,29,45,44,24
KR_6736620786,41,41,52,50,36,46,64,61,52,47,40
KR_6788628815,39,21,32,42,28,53,26,46,48,32,48
KR_6783171803,44,37,30,25,34,27,24,35,41,34,46
KR_6636508046,65,53,38,65,50,58,39,42,54,64,44
KR_6785733581,63,50,52,42,33,57,38,32,32,45,55
KR_6697338728,30,30,44,23,29,58,20,29,26,45,22
KR_6614034135,39,27,39,21,44,33,44,31,26,45,37
KR_6648812650,27,38,28,22,56,33,31,42,32,42,45
KR_6686169600,40,26,26,39,30,40,38,40,38,40,24
KR_6777859189,43,30,35,32,39,33,52,37,32,74,52
KR_6691034531,34,28,28,33,50,42,34,26,46,41,29
KR_6790647217,55,29,25,65,50,70,25,41,62,70,27
KR_6791469524,40,35,40,39,36,40,46,59,36,30,35
KR_6793085021,38,41,36,33,27,17,43,36,33,36,53
KR_6754021884,32,39,37,38,33,49,36,42,36,49,38
KR_6788196176,47,25,30,31,36,24,33,31,39,47,47
KR_6782462680,31,26,22,31,34,30,34,36,32,26,40
KR_6775967823,33,24,42,34,26,27,39,37,44,38,33
KR_6784452314,30,36,42,38,24,16,53,37,30,47,22
KR_6793564664,37,23,26,35,43,23,51,42,31,41,28
KR_6705642821,47,39,21,42,35,39,34,41,44,51,44
KR_6784285345,48,37,25,31,32,35,42,42,31,61,23
KR_6781249356,35,39,40,38,33,47,32,44,47,34,50
KR_6764080882,35,38,35,34,36,37,32,53,23,42,35
KR_6766049826,34,30,29,35,33,32,39,33,35,37,32
KR_6756392816,48,36,46,33,29,29,35,30,45,38,36
KR_6793572256,26,50,23,36,35,24,27,49,32,55,35
KR_6790501821,35,60,48,46,56,36,50,83,52,64,66
KR_6740578458,35,40,30,27,35,35,35,47,25,42,43
KR_6791100913,35,36,39,28,32,19,40,42,37,15,57
KR_6738155013,30,30,29,45,39,44,23,41,31,40,32
KR_6787872058,35,33,24,36,28,35,26,25,55,16,47
KR_6786940652,35,16,27,28,33,25,27,50,43,14,26
KR_6789847816,33,37,43,26,42,55,37,32,43,31,35
KR_6642452931,45,19,29,31,24,51,37,33,28,21,45
KR_6793248411,44,43,35,45,38,47,56,38,49,54,44
KR_6790610334,30,42,28,22,35,29,62,42,26,35,27
KR_6756978124,40,34,31,23,48,32,34,25,53,39,42
KR_6690886056,30,32,42,28,24,33,34,51,28,40,29
KR_6697508079,28,45,24,28,31,18,42,32,39,32,33
KR_6788550086,26,34,38,20,48,26,28,43,19,54,58
KR_6783954747,40,22,42,40,26,33,33,29,26,35,41
KR_6782252455,28,49,38,34,35,18,43,41,34,56,27
KR_6616246904,33,36,35,35,36,33,54,20,42,50,42
KR_6662091725,33,34,20,35,41,24,29,43,59,30,45
KR_6734168974,39,44,26,30,41,30,25,39,45,52,37
KR_6717448322,40,38,35,39,36,42,40,31,52,50,25
KR_6705497485,36,24,26,23,46,29,29,34,37,36,45
KR_6784498017,40,28,31,36,30,32,41,40,39,44,41
KR_6792587763,35,27,48,33,36,35,29,41,29,37,53
KR_6794468192,43,33,31,38,32,33,31,34,21,60,38
KR_6793323898,42,38,32,25,52,33,33,53,47,41,33
KR_6787056747,37,21,36,40,39,38,34,48,37,33,34
KR_6696897135,27,27,35,43,42,36,38,36,44,42,52
KR_6628656515,47,26,36,40,30,30,40,37,38,48,33
KR_6789031138,38,37,30,42,39,31,34,30,48,41,48
KR_6783462186,34,25,37,34,21,48,25,28,46,36,40
KR_6624051407,33,28,33,32,24,48,37,44,31,26,33
KR_6706511107,31,36,31,49,53,42,36,58,45,47,49
KR_6783044953,32,29,27,40,29,40,27,48,38,23,39
KR_6792595318,44,36,31,50,51,39,62,45,41,45,34
KR_6781120519,50,28,38,40,15,35,68,26,28,54,28
KR_6794200124,24,23,42,33,32,38,38,27,65,34,42
KR_6791913140,37,30,32,30,38,23,35,44,39,30,41
KR_6785299591,24,38,24,27,33,20,40,37,39,35,26
KR_6794405201,41,24,28,29,44,33,39,41,43,40,33
KR_6731550051,36,23,36,48,48,39,61,40,38,48,35
KR_6773953163,30,36,38,45,21,28,62,45,35,38,32
KR_6731507380,30,46,29,27,23,37,48,30,36,32,37
KR_6793228366,50,41,44,41,47,32,36,36,37,61,28
KR_6794082006,39,35,32,29,31,39,31,33,45,24,31
KR_6787723455,28,41,29,48,45,23,49,27,35,29,40
KR_6771589722,39,27,35,35,22,31,24,46,29,37,27
KR_6766642298,27,34,34,20,31,21,37,31,46,50,41
KR_6789710565,27,36,33,38,25,35,37,50,22,61,33
KR_6788572616,41,44,38,44,36,34,45,42,30,50,57
KR_6609202159,34,25,49,17,44,39,40,43,29,27,41
KR_6773365099,32,30,38,25,46,22,30,46,34,29,26
KR_6793014469,43,18,36,30,17,27,45,26,31,35,28
KR_6638800178,42,35,24,24,29,31,31,33,56,20,43
KR_6757089781,39,35,20,35,41,36,33,41,37,48,30
KR_6746258709,32,34,34,35,39,39,32,31,42,36,31
KR_6758120330,27,47,30,40,22,52,32,47,48,41,44
KR_6713001159,26,36,33,50,30,42,25,45,36,19,47
KR_6761175031,29,23,40,31,40,27,25,39,39,28,47
KR_6791724562,38,33,34,21,42,28,36,42,55,43,30
KR_6723793704,29,29,30,42,28,43,11,36,42,41,21
KR_6791729088,49,42,40,20,25,42,32,34,41,27,37
KR_6748540738,29,22,46,35,42,31,41,38,39,70,39
KR_6767007165,36,30,35,43,36,26,42,31,39,49,37
KR_6648026521,47,29,32,37,46,30,57,20,28,45,31
KR_6771978972,27,51,30,32,40,21,52,32,34,42,40
KR_6782297097,35,35,27,22,24,54,29,32,58,17,44
KR_6776548967,33,39,43,35,39,30,45,26,27,47,50
KR_6753023553,39,38,38,46,37,29,32,40,53,45,43
KR_6794485373,33,25,34,30,26,41,18,25,44,45,21
KR_6762428558,51,30,25,34,38,17,22,53,33,53,27
KR_6791702359,29,37,20,47,28,48,16,49,51,38,33
KR_6732281876,42,39,28,33,27,35,47,37,54,22,35
KR_6791246713,28,40,34,32,30,50,30,41,21,41,23
KR_6765390406,26,31,33,35,28,37,31,26,25,45,27
KR_6794090990,27,39,38,25,28,30,32,31,42,23,40
KR_6469101924,35,38,43,28,38,38,43,39,45,24,48
KR_6761473030,35,29,47,33,47,41,42,36,56,41,57
KR_6747298910,41,38,35,46,34,50,43,45,64,36,36
KR_6684339565,32,33,24,35,39,20,51,35,23,39,45
KR_6783196618,56,68,62,49,37,37,74,55,66,65,63
KR_6793037277,55,40,62,51,43,44,39,65,45,45,40
KR_6791948571,27,17,46,39,21,37,38,54,28,31,40
KR_6792483561,41,29,27,25,28,47,36,38,38,40,47
KR_6788590026,47,33,23,34,50,35,26,41,44,34,48
KR_6789115756,27,26,45,27,31,37,33,41,37,35,44
KR_6785053103,34,32,27,30,30,34,22,45,26,38,37
KR_6773412488,33,43,46,38,27,40,31,31,37,33,35
KR_6707964316,34,39,26,38,37,33,45,29,31,28,24
KR_6784904254,46,19,25,25,43,43,23,41,40,41,25
KR_6623372464,44,36,43,50,25,40,38,39,44,45,46
KR_6786682662,29,27,37,27,19,30,45,36,56,33,50
KR_6758097093,31,28,22,40,25,38,40,31,22,43,36
KR_6794141898,30,32,46,34,43,47,47,47,30,43,45
KR_6784538592,30,20,20,19,53,22,36,30,39,26,46
KR_6449635626,28,41,25,38,48,40,40,33,47,54,38
KR_6785733737,41,51,45,56,67,46,71,47,80,39,57
KR_6378568192,42,35,33,44,38,20,36,41,41,39,44
KR_6633496731,38,37,57,29,39,39,34,44,37,25,48
KR_6759208582,46,31,18,26,40,32,39,41,34,59,29
KR_6774821228,50,37,31,44,20,33,32,22,44,51,40
KR_6783076253,33,27,43,39,36,32,36,49,33,28,42
KR_6793869958,30,42,46,27,33,31,40,46,33,32,31
KR_6773854171,35,42,35,22,35,43,27,36,31,33,36
KR_6604126569,23,23,32,26,36,43,42,40,38,38,45
KR_6786078889,41,31,31,37,30,45,57,29,61,32,48
KR_6776409458,39,37,20,63,39,19,47,35,41,31,56
KR_6742426139,32,22,41,32,22,37,43,36,36,22,41
KR_6792015729,36,47,23,33,30,47,35,48,40,38,36
KR_6781266146,39,30,30,28,21,19,43,50,31,30,41
KR_6790167943,41,35,41,49,42,46,37,34,63,70,48
KR_6772241114,25,33,36,45,34,30,48,39,36,37,40
KR_6610750669,27,20,33,44,36,27,41,23,41,51,34
KR_6727557434,30,37,15,51,41,21,36,36,34,24,31
KR_6752501233,42,36,26,28,40,31,34,43,27,38,32
KR_6728690630,38,29,46,35,39,45,28,41,35,31,42
KR_6772132076,31,25,22,26,43,34,43,34,44,34,50
KR_6744580616,31,20,72,20,46,19,30,39,44,36,37
KR_6786145264,35,28,30,41,30,33,52,13,48,32,42
KR_6792486717,28,28,45,44,37,33,42,45,30,46,50
KR_6784170749,30,31,22,27,38,35,35,38,47,29,37
KR_6788013456,24,23,30,49,28,43,25,31,47,30,47
KR_6727913508,32,29,36,33,40,33,53,43,24,27,43
KR_6794005787,34,18,33,34,32,22,37,19,42,48,38
KR_6791909287,51,24,33,35,35,29,38,45,29,39,32
KR_6790432293,52,27,36,43,34,40,48,32,60,42,53
KR_6787029861,27,35,24,22,25,23,26,32,33,39,27
KR_6774902062,34,24,37,34,33,46,28,36,42,43,36
KR_6728959726,36,40,26,32,31,46,32,37,31,32,47
KR_6691210668,32,102,36,75,53,34,55,41,77,53,105
KR_6714816729,29,25,35,35,31,35,24,40,33,30,28
KR_6729434502,46,34,26,43,31,27,39,23,39,44,44
KR_6639804819,31,45,25,19,62,42,44,45,36,39,35
KR_6746879075,31,29,32,35,32,40,51,35,47,35,29
KR_6753905375,37,35,28,29,51,33,35,47,29,54,28
KR_6609089022,31,39,36,20,39,32,29,44,33,49,32
KR_6685698982,50,36,41,29,40,45,48,40,56,49,40
KR_6788581367,27,33,44,40,19,39,21,44,48,34,34
KR_6639898552,34,54,27,38,29,21,48,39,34,44,38
KR_6763625142,46,31,40,27,38,34,49,23,37,38,37
KR_6793565155,41,35,26,41,26,43,30,34,43,34,40
KR_6790113282,40,37,30,34,32,34,41,24,29,41,27
KR_6788869201,39,29,26,26,33,36,37,24,49,37,39
KR_6672396078,38,35,45,34,31,31,47,38,46,41,38
KR_6726566403,32,36,39,34,46,38,44,35,66,19,38
KR_6785627425,41,31,27,31,28,43,44,38,37,52,32
KR_6789301214,27,34,40,20,37,31,54,24,46,41,43
KR_6776635665,37,26,25,30,47,26,36,37,49,37,50
KR_6774579537,30,24,57,30,50,32,31,29,34,45,37
KR_6781645664,37,23,43,37,32,27,36,40,24,34,32
KR_6789260148,35,28,30,38,40,22,30,41,31,45,31
KR_6791745758,35,26,35,26,29,27,38,25,35,62,19
KR_6406384553,36,53,31,35,26,19,35,53,34,30,52
KR_6769988246,36,37,22,45,30,41,25,42,38,42,39
KR_6714341403,32,28,50,44,50,38,57,51,53,38,58
KR_6775388200,33,33,30,28,32,28,62,33,33,34,36
KR_6702708049,29,23,36,28,27,40,33,22,35,38,42
KR_6789118625,26,48,32,37,39,39,39,34,38,26,40
KR_6787184335,30,16,40,38,42,43,27,49,34,39,29
KR_6782425547,30,21,23,39,31,28,41,39,35,39,20
KR_6777108120,32,28,34,27,26,31,60,25,50,33,32
KR_6773815037,35,37,32,42,32,44,46,31,37,26,39
KR_6793290532,28,35,25,30,34,28,25,40,36,30,36
KR_6762464952,53,23,30,44,30,41,38,36,33,58,22
KR_6724997009,33,26,38,36,41,41,56,45,33,32,34
KR_6790783516,31,40,32,39,49,40,33,56,41,30,47
KR_6641946124,34,31,42,33,24,46,43,28,36,42,25
KR_6791076305,40,34,27,30,30,35,24,44,31,35,46
KR_6788444268,29,37,46,29,32,39,47,39,31,36,54
KR_6783213019,27,20,48,32,23,27,33,32,34,30,29
KR_6784173038,34,36,31,30,32,29,33,30,54,25,25
KR_6786168755,34,28,35,53,47,30,43,42,56,38,26
KR_6780501867,32,17,27,34,24,39,33,37,36,32,31
KR_6732315287,30,43,40,41,35,27,42,33,41,39,32
KR_6787890677,29,40,44,29,31,35,21,32,62,53,39
KR_6771436422,42,40,35,55,33,25,27,50,29,27,25
KR_6734795234,37,28,43,22,33,34,27,37,46,16,30
KR_6339058605,33,35,34,23,19,33,28,29,42,48,34
KR_6296381394,37,42,36,30,33,36,43,28,37,28,44
KR_6792978554,39,45,48,48,49,50,42,63,34,37,48
KR_6665548295,33,37,44,45,20,56,21,45,45,41,36
KR_6696765180,40,30,27,34,33,49,28,63,27,50,33
KR_6779037874,33,27,39,23,49,27,29,35,30,36,28
KR_6639330333,51,24,30,29,22,41,35,30,43,36,31
KR_6755398755,39,21,34,48,35,48,35,68,32,28,39
KR_6793250487,25,30,44,20,56,24,29,50,35,44,27
KR_6696922790,29,32,38,28,41,22,39,41,47,24,47
KR_6738449230,38,38,40,36,37,45,44,30,48,45,18
KR_6697381468,23,42,31,30,26,24,43,36,55,29,28
KR_6789793292,36,46,33,24,34,37,50,34,45,50,35
KR_6781386562,42,27,33,45,29,30,29,27,24,27,29
KR_6720000610,36,29,41,38,37,39,50,37,46,47,35
KR_6793216352,27,37,24,50,24,27,40,34,27,41,22
KR_6791166723,19,27,26,43,20,38,27,38,42,31,36
KR_6610547612,29,60,29,46,54,33,44,57,46,52,57
KR_6767901087,33,30,21,47,31,31,36,28,51,36,50
KR_6770957671,30,28,35,25,45,38,30,44,32,41,27
KR_6781518707,34,39,32,22,35,31,40,13,63,36,13
KR_6780346049,35,23,33,34,43,49,47,30,28,36,33
KR_6785905585,37,23,29,29,35,28,26,38,31,23,38
KR_6791674452,39,46,40,26,47,35,28,36,43,36,33
KR_6730869725,36,26,38,55,36,40,41,42,46,39,50
KR_6705960061,37,38,34,33,41,23,59,47,26,39,49
KR_6693455634,34,36,31,30,29,40,51,29,55,33,30
KR_6629407842,31,25,28,27,25,26,38,47,26,24,46
KR_6788882465,38,30,43,23,26,45,21,28,33,44,19
KR_6744197144,29,41,33,25,42,26,48,25,40,39,35
KR_6782838504,31,27,35,49,38,34,38,35,42,27,18
KR_6789718642,35,42,24,27,25,42,34,32,44,47,19
KR_6689631421,28,33,36,28,28,40,41,37,31,39,40
KR_6609760962,47,31,40,21,45,36,33,38,50,29,60
KR_6779487928,32,46,22,43,30,51,37,33,41,33,52
KR_6754519967,27,51,35,29,38,39,39,36,31,38,25
KR_6755827928,45,40,42,25,44,36,47,34,50,24,31
KR_6788434660,48,40,41,47,44,46,39,52,46,46,44
KR_6709286343,25,26,21,44,37,35,53,23,35,47,35
KR_6775353646,33,24,35,27,38,36,27,36,24,22,46
KR_6788437094,28,29,28,34,40,39,26,57,37,32,20
KR_6793271405,27,39,46,41,36,35,49,25,28,35,50
KR_6705481440,47,33,36,39,38,39,63,54,44,41,48
KR_6793136930,32,42,23,31,31,36,35,38,26,49,17
KR_6775103938,28,38,26,26,32,22,46,48,30,39,35
KR_6657048246,36,31,39,26,43,38,35,40,30,53,65
KR_6668104904,31,36,22,29,37,30,44,27,45,47,30
KR_6758245896,45,33,31,38,31,33,51,34,37,48,35
KR_6794688587,35,24,42,34,30,34,41,48,48,42,38
KR_6771126842,49,58,47,50,75,57,54,58,64,57,63
KR_6676474792,34,35,35,25,39,22,36,21,39,48,22
KR_6792433627,49,55,47,36,40,39,44,58,35,55,39
KR_6647962618,33,38,26,45,35,46,31,34,34,54,34
KR_6786505448,39,19,41,33,34,24,21,30,41,28,55
KR_6789909575,47,38,28,37,50,25,32,54,48,32,33
KR_6792169122,35,41,32,30,27,39,38,48,45,36,46
KR_6764239741,28,33,37,28,40,21,25,55,31,48,41
KR_6790843330,34,38,17,31,36,33,37,25,27,27,22
KR_6762685478,35,34,30,41,26,23,62,28,34,49,32
KR_6756366702,34,31,33,23,35,25,50,24,38,43,29
KR_6751360518,37,48,19,26,68,32,31,27,53,15,29
KR_6762399701,35,42,27,31,25,36,36,47,32,45,35
KR_6739503724,41,40,22,36,41,35,32,29,52,53,41
KR_6614081427,39,36,38,40,32,46,51,36,40,43,50
KR_6684322248,32,30,33,25,31,31,47,29,41,24,47
KR_6773629292,32,26,34,42,18,35,44,18,28,32,42
KR_6789004002,40,33,38,23,26,49,48,39,27,39,22
KR_6779516678,43,29,32,30,41,39,32,42,39,41,48
KR_6783806753,41,26,32,25,40,35,32,24,50,27,44
KR_6793663902,43,42,35,31,49,45,34,34,39,52,61
KR_6728879827,56,38,31,55,27,38,44,47,25,58,29
KR_6788490631,24,25,38,26,29,45,42,40,39,22,45
KR_6794071666,33,27,35,37,34,42,34,26,47,34,45
KR_6794451587,28,25,16,45,23,35,29,30,44,36,40
KR_6758216704,37,42,15,47,55,28,40,43,40,38,43
KR_6698725876,38,32,44,41,44,25,42,35,41,43,38
KR_6678503538,61,27,35,37,38,38,42,34,20,45,33
KR_6718269367,39,48,46,63,41,48,40,53,57,43,52
KR_6714740982,31,33,37,39,19,36,38,50,31,49,46
KR_6707755155,33,41,29,48,20,32,46,41,52,35,24
KR_6406343111,35,30,45,27,45,48,36,30,30,36,41
KR_6792166003,41,27,31,36,20,39,42,36,53,36,30
KR_6775252504,31,39,40,27,28,45,23,25,43,32,40
KR_6793975204,28,32,31,31,29,32,27,33,45,31,32
KR_6763414781,38,31,30,30,30,36,44,25,35,35,25
KR_6793099483,37,30,19,41,28,30,32,57,31,39,33
KR_6684110252,30,40,18,29,35,36,33,43,43,27,32
KR_6691301338,27,46,17,35,27,30,31,35,30,26,29
KR_6788889021,37,39,31,32,40,16,45,25,35,55,27
KR_6782028262,20,42,36,35,23,19,51,41,19,50,48
KR_6794393939,36,21,37,28,33,37,31,61,27,41,38
KR_6775438542,38,35,24,19,38,34,41,39,35,39,41
KR_6794410806,31,79,32,53,35,72,45,48,32,78,54
KR_6788518484,37,22,33,47,46,37,35,49,29,42,47
KR_6776215449,38,29,26,34,39,37,33,26,48,43,34
KR_6780536063,62,56,30,19,61,42,36,47,71,60,45
KR_6794151996,37,34,31,41,52,33,27,38,53,22,32
KR_6644438218,29,38,27,34,27,33,31,32,47,39,26
KR_6775705478,31,29,42,47,29,40,40,52,46,25,47
KR_6687052755,32,22,25,41,31,24,33,48,37,33,36
KR_6793888271,33,43,29,52,38,31,39,38,38,44,36
KR_6728893708,40,27,26,27,32,27,33,37,18,58,26
KR_6786501827,41,37,18,34,38,31,26,45,20,33,58
KR_6693665770,55,30,16,48,31,39,26,38,40,39,37
KR_6763575018,45,27,33,36,35,54,34,48,31,55,35
KR_6635569274,36,54,41,38,48,36,55,43,31,53,41
KR_6794107985,41,39,22,69,29,26,45,42,31,35,36
KR_6775993121,44,28,49,33,27,32,33,39,32,48,40
KR_6789632488,26,38,33,39,53,60,53,25,32,73,31
KR_6709035658,38,48,25,25,33,24,43,40,35,31,36
KR_6780487205,46,38,30,18,38,43,31,40,37,33,38
KR_6794403396,46,32,24,23,40,39,46,28,27,30,43
KR_6788283417,41,21,34,36,27,42,37,34,42,27,45
KR_6791025828,25,41,20,39,35,41,44,28,60,27,22
KR_6782992277,58,46,44,52,52,36,44,68,57,52,38
KR_6777638295,46,32,37,37,51,38,37,37,40,43,61
KR_6788836402,41,35,23,31,35,23,49,32,59,35,20
KR_6790712829,39,32,43,34,34,25,60,45,31,46,38
KR_6764466618,32,25,42,34,26,31,36,29,31,36,32
KR_6783608356,34,33,38,35,28,30,51,46,44,41,48
KR_6782238205,37,40,42,16,38,26,40,35,44,33,24
KR_6737492657,30,38,40,47,37,40,51,48,47,47,50
KR_6753300274,27,24,27,25,28,27,34,45,40,37,51
KR_6783229405,50,28,42,23,41,31,49,32,27,24,50
KR_6770336199,30,46,27,18,32,69,21,30,37,49,25
