matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6768650935,440,2,0,-31,6,2,0,2,3,0,3,0,0,0,-3,6,3,4,0,4,0,13,8,-2,-3,5,2,0,0,1,-1,-1,1,4,-1
KR_6768635467,420,0,65,-31,3,1,0,1,2,1,3,1,1,2,-2,4,2,1,0,1,0,0,-5,4,-10,6,-1,0,0,1,-1,1,1,2,-1
KR_6728500303,440,-2,-49,-38,-6,0,3,3,-3,6,3,-1,4,3,0,1,1,-2,3,1,-1,-8,-9,-2,-4,6,-2,0,1,-1,1,1,-1,1,-1
KR_6765120986,420,0,-9,0,3,3,1,4,0,1,1,-2,3,1,3,2,5,-1,1,0,1,7,14,-2,-2,4,-1,0,0,-1,-1,0,1,5,-1
KR_6765661799,420,4,76,8,3,-1,3,2,-2,4,2,3,3,6,4,2,6,-1,1,0,0,3,-5,-3,-5,8,6,0,2,0,1,1,1,0,-1
KR_6761133126,420,-2,-14,21,-5,-2,2,0,1,2,3,-5,7,2,-1,2,1,2,0,2,0,-5,6,-3,-6,9,-4,0,0,-1,-1,0,-1,4,-1
KR_6763581230,420,-2,-13,9,-4,2,0,2,4,5,9,-10,11,1,-1,2,1,1,0,1,0,-1,-22,2,-6,4,-1,0,0,1,-1,-1,-1,4,-1
KR_6734481906,420,-2,5,10,-9,-1,4,3,-2,4,2,-4,6,2,-1,2,1,-1,1,0,0,-16,2,-1,-4,5,-4,0,0,1,1,1,-1,4,-1
KR_6762411417,420,1,-63,-8,-3,0,1,1,1,3,4,-1,4,3,-3,4,1,0,0,0,0,-1,3,-7,-2,9,-5,0,-1,-1,-1,-1,-1,5,-1
KR_6653599432,420,0,29,-16,4,1,1,2,0,1,1,0,5,5,2,1,3,1,0,1,0,9,-104,-2,-5,7,8,0,-1,1,-1,-1,1,6,-1
KR_6768300993,420,-2,-66,17,-9,-1,2,1,-1,1,0,-6,6,0,-1,2,1,0,0,0,0,-12,-2,-2,-5,7,0,0,-2,-1,-1,-1,1,6,-1
KR_6766242010,420,0,-37,3,-5,7,0,7,-6,6,0,-2,4,2,-4,4,0,0,1,1,0,-13,-28,-1,-3,4,-3,0,0,-1,1,1,-1,2,-1
KR_6766445255,420,-2,-43,-7,-10,-3,4,1,-1,3,2,-6,9,3,0,3,3,0,1,1,1,-5,-2,-4,-3,7,2,0,-1,-1,0,-1,1,3,-1
KR_6739850225,420,0,-29,13,-1,0,1,1,3,0,3,2,3,5,-1,5,4,-5,5,0,-1,-3,21,0,-8,8,-9,0,1,-1,1,1,-1,5,-1
KR_6734394561,420,-1,-43,24,-10,2,1,3,-2,5,3,-1,1,0,-3,4,1,-6,6,0,0,-18,7,-1,-6,7,-4,0,-1,-1,-1,-1,-1,6,-1
KR_6675006053,420,-2,-107,-14,-7,-2,3,1,-3,5,2,5,1,6,-6,7,1,-1,1,0,-1,-9,52,-2,-3,5,2,0,-3,-1,1,-1,-1,1,-1
KR_6761685804,440,-2,-53,22,-8,-2,3,1,-4,8,4,4,2,6,-5,6,1,-1,1,0,0,-8,-1,-1,-7,8,-1,0,-2,1,-1,-1,-1,3,-1
KR_6753092583,420,3,24,-5,5,0,2,2,2,1,3,1,2,3,0,2,2,2,1,3,0,2,63,1,-7,6,2,0,0,1,1,1,1,5,-1
KR_6723577033,420,-1,2,3,-12,3,1,4,-7,7,0,-3,3,0,-3,6,3,-2,2,0,-5,-26,-6,4,-6,2,-5,0,-2,-1,-1,-1,-1,2,-1
KR_6763517763,420,-1,-2,-32,0,-2,2,0,7,1,8,3,2,5,-5,8,3,-3,3,0,0,1,-4,-8,-3,11,2,0,0,1,1,-1,-1,2,-1
KR_6732402696,420,-1,-10,-3,-8,-8,10,2,1,1,2,-2,3,1,1,2,3,0,1,1,-1,-8,-8,0,-5,5,3,0,-1,-1,0,-1,-1,6,-1
KR_6766912084,420,-1,30,-11,-5,-2,2,0,0,5,5,-8,9,1,5,2,7,0,1,1,-1,5,0,0,-11,11,-6,0,0,-1,-1,0,-1,1,-1
KR_6728912960,420,-4,-42,-17,-8,2,0,2,1,3,4,-3,7,4,-7,9,2,-1,1,0,0,-9,-15,-3,-6,9,-2,0,0,-1,1,1,1,2,-1
KR_6761188541,440,0,-29,-4,-1,1,1,2,-2,2,0,-2,2,0,1,1,2,1,0,1,0,-1,3,5,-11,6,2,0,0,1,-1,0,-1,4,-1
KR_6696627188,420,-4,-62,-16,-10,-2,3,1,2,2,4,-5,6,1,-5,5,0,0,2,2,0,-5,0,-3,-4,7,-2,0,0,-1,1,0,-1,4,-1
KR_6750174124,420,-4,-53,-47,-3,-2,2,0,3,3,6,-2,3,1,-2,4,2,0,1,1,0,-2,-9,3,-6,3,1,0,-2,1,1,-1,1,2,-1
KR_6764107822,420,-2,21,23,-5,-2,4,2,-3,3,0,2,3,5,-3,3,0,1,0,1,0,-9,10,-3,-9,12,-7,0,-1,-1,-1,-1,-1,1,-1
KR_6765138641,420,0,22,15,1,-1,2,1,4,1,5,-3,6,3,2,1,3,-1,2,1,0,-4,-19,0,-6,6,4,0,-1,-1,1,-1,-1,1,-1
